
Integration time [ms]: 1000,000
Averaging Nr. [scans]: 10
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1803151U1
Wave   ;Sample   ;Dark     ;Reference;Transmittance
 826,04;28817,928;  151,864;31879,906;90,34930
 826,60;28368,250;   53,865;32376,154;87,60018
 827,17;28237,369;  103,465;32139,402;87,81983
 827,73;28142,291; -106,134;32054,650;87,83500
 828,29;28691,313;  -49,034;32029,898;89,59259
 828,85;29186,533;   45,367;32254,146;90,47585
 829,42;29553,354;  316,168;32194,395;91,71522
 829,98;28865,975;  175,768;31629,643;91,21358
 830,54;28186,795;  164,869;31667,891;88,94996
 831,11;27475,115;  -27,831;31519,139;87,18094
 831,67;27356,336;  -51,030;31767,387;86,13680
 832,23;27608,357;  -63,229;32379,635;85,29329
 832,79;27801,277;  -30,229;32143,883;86,50280
 833,36;27976,199;  149,672;31701,133;88,19410
 833,92;27535,020;  -30,527;31062,381;88,65542
 834,48;27761,141;   27,873;30924,629;89,76110
 835,04;27865,961;  -47,326;30932,877;90,10040
 835,60;28320,883;  115,274;31065,125;91,13326
 836,17;28374,002;   61,675;30796,373;92,11845
 836,73;27909,023;  -83,224;30412,621;91,79036
 837,29;27529,045;  -57,824;30093,869;91,49360
 837,85;27489,266;  137,377;30016,117;91,54298
 838,42;27143,486; -125,123;29550,365;91,88934
 838,98;27334,707; -127,022;29752,613;91,90785
 839,54;27446,928;  -95,621;30132,861;91,11456
 840,10;27509,648;  105,879;30857,109;89,11438
 840,66;26869,369;   62,380;30442,359;88,23900
 841,23;26693,490;   51,980;30473,607;87,57424
 841,79;26643,010;   85,981;30524,855;87,24708
 842,35;26869,832;  208,082;30403,104;88,29850
 842,91;26753,053;   -3,618;30033,352;89,07913
 843,47;26991,373;    7,483;30368,600;88,87647
 844,03;26666,994;  -87,716;29967,848;89,01750
 844,60;26523,615;  -86,816;30058,096;88,27503
 845,16;26296,635; -146,515;29729,344;88,51009
 845,72;26455,957;  -48,015;30142,592;87,78880
 846,28;26510,576;  -60,614;29939,840;88,56929
 846,84;26416,398;  -45,813;29914,088;88,32543
 847,40;26370,918;   73,087;29803,336;88,45480
 847,96;25915,439;  -18,712;28748,584;90,15151
 848,53;25836,461;  -46,712;28829,834;89,63389
 849,09;25720,281;  -67,411;28578,082;90,02356
 849,65;25747,602;   82,990;29115,330;88,40008
 850,21;25660,322;   -8,810;29040,578;88,36376
 850,77;25589,543;    5,591;29002,826;88,22894
 851,33;25791,564;   77,292;29050,074;88,75320
 851,89;26148,186;  413,092;29332,322;88,98955
 852,45;25933,906;  -71,107;28618,570;90,64240
 853,01;25986,627;   27,893;28689,818;90,56870
 853,57;26012,348;   16,494;29209,066;89,04955
 854,14;25729,768; -148,005;29172,314;88,25884
 854,70;25544,689;  -49,605;29325,563;87,12902
 855,26;25149,811;    1,096;29008,811;86,69664
 855,82;24709,430;  -60,004;28571,061;86,51244
 856,38;24544,650;   29,297;28634,309;85,70300
 856,94;24558,072;   79,898;28334,557;86,63412
 857,50;24659,594;   19,098;28582,805;86,26505
 858,06;24704,713; -120,201;28321,053;87,28488
 858,62;24655,535;  -32,500;28314,301;87,09284
 859,18;24662,955;   78,600;28611,549;86,16128
 859,74;24424,176;   15,001;28555,797;85,52381
 860,30;24415,297;   18,401;28404,045;85,94801
 860,86;24379,918;  -58,198;27871,293;87,49932
 861,42;24704,438; -123,797;27994,541;88,29908
 861,98;25006,059;   51,403;28250,789;88,49361
 862,54;24625,381; -115,196;27867,037;88,41531
 863,10;24803,801;   83,504;28241,285;87,79206
 863,66;24678,121;  -62,195;28351,535;87,07169
 864,22;24980,443;   84,206;28430,783;87,82802
 864,78;25012,164;  -16,594;28347,031;88,24245
 865,34;24850,484;  -50,093;27741,279;89,59823
 865,90;24848,004;   15,107;27362,527;90,80526
 866,46;24836,125;   29,208;27343,775;90,81937
 867,02;25387,547;  420,809;27576,023;91,94086
 867,58;24771,367;  -59,691;26938,271;91,97382
 868,14;25425,188;  263,910;27313,520;93,01900
 868,70;25418,109;  126,811;27435,768;92,61173
 869,26;25427,029;   97,711;27823,016;91,35812
 869,82;25091,551;  -85,788;27733,264;90,50394
 870,38;24548,672; -129,988;27582,512;89,05245
 870,94;24683,691;  222,913;27939,762;88,25238
 871,50;24023,213; -107,586;27201,010;88,36338
 872,06;24144,734; -106,086;27559,258;87,65776
 872,62;23953,254;  -94,985;27480,506;87,20874
 873,18;23908,676;  -83,685;27688,754;86,38910
 873,74;24060,396;  171,716;27624,002;87,01891
 874,29;23766,717;   92,117;27800,250;85,44278
 874,85;23337,617;  -81,683;27359,250;85,34440
 875,41;23321,518;  -29,783;27084,250;86,12256
 875,97;23326,217;   16,517;27130,250;85,97009
 876,53;23557,617;   89,717;27101,250;86,88104
 877,09;23741,518;   53,017;27051,250;87,74093
 877,65;24012,117;  234,417;27319,250;87,78972
 878,21;23776,316;  -11,183;26783,250;88,77777
 878,77;23864,117;   31,517;26110,250;91,38711
 879,33;23698,617;   48,417;26320,250;90,02113
 879,88;23774,316;  -43,483;25989,250;91,49174
 880,44;23805,816;   -3,783;25801,250;92,26727
 881,00;23688,316;  -56,083;25747,250;92,02067
 881,56;23408,018;   -3,483;25926,250;90,28824
 882,12;23281,518;  241,817;25597,250;90,86692
 882,68;22845,117;   17,717;25400,250;89,93350
 883,24;22980,416;  105,517;25354,250;90,59821
 883,79;23326,416;  259,717;25523,250;91,30433
 884,35;23511,217;  161,617;25906,250;90,69696
 884,91;23327,717; -128,583;25974,250;89,86113
 885,47;23585,217;  103,817;26485,250;89,00729
 886,03;23176,416;  108,717;26058,250;88,89447
 886,59;22708,018;  -55,783;25711,250;88,34467
 887,14;22661,117;  155,917;25716,250;88,04737
 887,70;22235,518; -155,183;24942,250;89,21510
 888,26;23136,518;  185,517;25692,250;89,98017
 888,82;23328,217;   42,517;25492,250;91,49683
 889,38;23687,816;  164,117;25869,250;91,51363
 889,93;23548,916;   44,217;26107,250;90,18405
 890,49;23562,518; -131,583;26188,250;90,02375
 891,05;23769,617;  -72,183;26363,250;90,18880
 891,61;24289,916;   40,117;26369,250;92,10254
 892,17;24827,018;   81,817;27236,250;91,12766
 892,72;24766,518;  -98,983;27393,250;90,44555
 893,28;25183,916;   26,617;27845,250;90,43327
 893,84;25054,316;  -99,883;27941,250;89,70465
 894,40;25500,316;   98,717;28310,250;90,03977
 894,95;25505,018; -118,283;28445,250;89,70634
 895,51;25748,617;   -0,083;28690,250;89,74695
 896,07;25896,117;  -43,783;28784,250;89,98151
 896,63;25706,117;  -80,583;28432,250;90,43893
 897,18;25912,316;   56,017;28682,250;90,32379
 897,74;25751,816;   -6,583;28540,250;90,23207
 898,30;25201,617; -105,383;28202,250;89,39992
 898,85;25223,316;   48,317;28647,250;88,02776
 899,41;25141,518;  140,817;29007,250;86,60821
 899,97;24847,518; -108,783;29050,250;85,58686
 900,53;24725,316;   55,617;28893,250;85,54689
 901,08;24857,717;  -97,883;28754,250;86,49482
 901,64;25082,117;   97,617;28341,250;88,46065
 902,20;24847,416;  -14,583;27849,250;89,22677
 902,75;24528,717;   17,617;27154,250;90,32476
 903,31;24413,018;  -20,383;27096,250;90,10485
 903,87;24488,816;  -46,583;27068,250;90,48700
 904,42;24806,316;  107,717;27978,250;88,61904
 904,98;24660,117;   45,917;28116,250;87,68760
 905,54;24637,617;   34,817;27966,250;88,08284
 906,09;24603,916;   -1,783;27751,250;88,65950
 906,65;24361,816; -110,183;27377,250;89,02977
 907,21;24754,117;   64,017;27398,250;90,32666
 907,76;24946,518;  -44,683;26965,250;92,52596
 908,32;25122,217;  -19,383;27120,250;92,63795
 908,88;25056,916;  -39,183;26943,250;93,00903
 909,43;25155,916;  164,017;27198,250;92,44538
 909,99;24379,117;   42,117;26674,250;91,38209
 910,54;23539,316;   23,317;26212,250;89,79365
 911,10;23189,416;  225,017;26575,250;87,15065
 911,66;22835,316;  361,517;26493,250;86,00195
 912,21;22369,916;   55,317;26146,250;85,52626
 912,77;22125,816;  -49,983;25912,250;85,41561
 913,33;22604,217;  199,417;26059,250;86,63938
 913,88;22398,217;   59,317;25589,250;87,50082
 914,44;22237,518; -101,683;25406,250;87,57746
 914,99;22149,816;  -63,383;25310,250;87,54442
 915,55;22081,518;   65,717;25431,250;86,79416
 916,10;21896,217;   61,317;25895,250;84,52023
 916,66;21672,617;   75,417;25690,250;84,31521
 917,22;21226,316;  -62,983;25330,250;83,83848
 917,77;21102,617; -146,883;25060,250;84,29955
 918,33;21202,018;  176,017;25183,250;84,07968
 918,88;20838,717;   76,417;24675,250;84,40360
 919,44;20505,316;  -22,083;24374,250;84,14133
 919,99;20698,217;   67,417;24080,250;85,91573
 920,55;20860,816;  182,917;24591,250;84,71656
 921,10;20825,816;  -11,483;24567,250;84,77776
 921,66;20837,416;   64,617;24529,250;84,90951
 922,21;20753,518;  -13,783;24488,250;84,75746
 922,77;20630,816;   72,417;24253,250;85,01940
 923,32;20893,717;  360,917;24287,250;85,81674
 923,88;20615,617;  166,717;24069,250;85,55119
 924,43;20498,816;   60,917;23992,250;85,40226
 924,99;20414,617;   69,317;24057,250;84,81473
 925,54;20292,316;  -38,983;23928,250;84,82956
 926,10;19973,316;  -97,283;24213,250;82,55927
 926,65;19804,916;  158,617;24152,250;81,88130
 927,21;19724,217;  175,917;23959,250;82,19327
 927,76;19311,916;   65,717;23084,250;83,61175
 928,32;19213,316; -148,683;22343,250;86,08419
 928,87;19620,416;   28,317;21814,250;89,93004
 929,43;19822,217;    6,417;21723,250;91,24627
 929,98;19660,617;  -54,683;21489,250;91,51208
 930,54;19712,816;  -47,883;21687,250;90,91594
 931,09;19504,816;  -72,883;21319,250;91,51822
 931,65;19426,916;  -11,683;21300,250;91,20993
 932,20;19218,617;   75,517;21149,250;90,83868
 932,76;18855,916;   45,617;20978,250;89,86112
 933,31;18657,117;  123,917;20967,250;88,91668
 933,86;18200,816;   11,717;21143,250;86,07563
 934,42;17722,717;  -61,783;20981,250;84,51491
 934,97;17378,416;  -68,983;20300,250;85,65565
 935,53;17017,518;    6,017;20088,250;84,70921
 936,08;16604,117;  -30,983;19235,250;86,34329
 936,63;16118,616;  -42,783;18323,250;87,99614
 937,19;15991,517;  172,717;18216,250;87,67019
 937,74;15344,717;   28,417;17019,250;90,14449
 938,30;14886,116;   79,117;16703,250;89,06930
 938,85;14236,917;  -56,983;15823,250;90,01064
 939,40;14033,116;  176,017;15605,250;89,81068
 939,96;13416,616;   71,917;14535,250;92,26573
 940,51;12694,217;    1,217;13685,250;92,75774
 941,06;12447,217;  133,317;13619,250;91,30922
 941,62;11926,517;   74,017;13061,250;91,26270
 942,17;11617,517;  132,317;12932,250;89,72859
 942,73;11710,816;  365,717;13015,250;89,68789
 943,28;11109,816; -101,383;12490,250;89,03690
 943,83;11094,917;   44,517;12603,250;87,98977
 944,39;10958,217;  -36,683;12256,250;89,44082
 944,94;10980,517;   44,017;12155,250;90,30046
 945,49;11430,217;  429,717;12477,250;91,30915
 946,05;10732,816; -121,483;11780,250;91,19932
 946,60;10943,616;  108,317;11933,250;91,63096
 947,15;10695,116;  -98,183;11881,250;90,09858
 947,70;10875,717;   13,217;12149,250;89,50618
 948,26;10796,017;  -12,683;12116,250;89,11501
 948,81;10697,017;  -67,683;12185,250;87,85406
 949,36;10747,616;  -63,383;12442,250;86,44904
 949,92;10976,816;  116,517;13110,250;83,58106
 950,47;11111,917;   55,017;13390,250;82,91494
 951,02;11274,217;   16,617;13737,250;82,04869
 951,57;11701,616;  210,317;14176,250;82,28093
 952,13;11942,116;  211,717;14322,250;83,13222
 952,68;12167,316;   97,717;14120,250;86,07289
 953,23;12743,116;  325,817;14460,250;87,85141
 953,79;12606,717;  109,417;14128,250;89,14651
 954,34;12579,316;   20,617;13943,250;90,20348
 954,89;12480,417;  -56,083;13858,250;90,09774
 955,44;12607,316;   -5,683;13949,250;90,38381
 955,99;12773,816;   75,517;14489,250;88,09862
 956,55;12921,217;   34,317;14429,250;89,52386
 957,10;12968,917;  -29,483;14643,250;88,58881
 957,65;13138,717;   10,117;14828,250;88,59820
 958,20;13249,616;   15,117;14810,250;89,45171
 958,76;13413,917;  152,417;15004,250;89,29201
 959,31;13403,717;   84,617;15202,250;88,10308
 959,86;13269,316; -110,983;15483,250;85,80287
 960,41;13535,217;  -66,083;15779,250;85,83789
 960,96;14534,116;  694,217;16822,250;85,81269
 961,52;13833,517;  -77,083;15765,250;87,80651
 962,07;14059,417;   88,117;16180,250;86,82068
 962,62;13930,917;   74,217;15901,250;87,55084
 963,17;13697,616;   28,917;15985,250;85,66316
 963,72;13456,217; -117,283;15592,250;86,40295
 964,27;13392,017;  105,817;15818,250;84,55851
 964,83;13011,316; -129,383;15507,250;84,03791
 965,38;13009,116;  -47,383;15706,250;82,87929
 965,93;13226,217;   43,417;16068,250;82,26482
 966,48;13311,417;   18,417;16081,250;82,75626
 967,03;13467,717;  158,217;16024,250;83,88675
 967,58;13496,217;  138,217;16051,250;83,94377
 968,13;13377,116;   67,417;15580,250;85,79799
 968,69;13882,417;  447,917;15953,250;86,64438
 969,24;13391,217;  -49,083;15348,250;87,28979
 969,79;13412,116;  -97,283;15399,250;87,17691
 970,34;13663,616;  -26,883;15405,250;88,71424
 970,89;13762,816;   92,817;15865,250;86,67020
 971,44;13622,816;   -8,783;15588,250;87,39867
 971,99;13697,517;  250,417;15667,250;87,22349
 972,54;13258,116;   53,817;15149,250;87,47215
 973,09;12786,217; -108,683;14754,250;86,75878
 973,64;12784,017;  -42,183;14504,250;88,17419
 974,20;12817,217;   85,717;14657,250;87,37241
 974,75;13345,816;  292,117;15221,250;87,43776
 975,30;13131,116;   40,717;15114,250;86,84360
 975,85;14504,217; 1104,317;16738,250;85,71036
 976,40;13233,116;   44,917;15253,250;86,71693
 976,95;13171,316;  -51,383;15280,250;86,24456
 977,50;13022,116;  150,417;14808,250;87,81448
 978,05;12881,816;  101,317;14372,250;89,55616
 978,60;12410,517; -117,683;13672,250;90,85033
 979,15;12785,417;  285,717;14036,250;90,90339
 979,70;12224,616;  -72,683;13397,250;91,29444
 980,25;12139,316;  -57,883;13563,250;89,54614
 980,80;12055,517;  -50,783;13579,250;88,82077
 981,35;12106,017;  -20,183;13809,250;87,68400
 981,90;12173,217;    8,017;13989,250;87,01092
 982,45;12535,417;  245,117;14086,250;88,79548
 983,00;12592,417;  231,817;14151,250;88,80103
 983,55;12289,917;   73,617;13969,250;87,91467
 984,10;12162,917;    5,417;13864,250;87,72384
 984,65;12223,717;   38,517;13714,250;89,10089
 985,20;12182,417;  151,617;14020,250;86,74828
 985,75;12154,517;  167,717;13877,250;87,43405
 986,30;11851,717;   15,817;13490,250;87,83969
 986,85;11872,816;   62,717;13613,250;87,15598
 987,40;11857,316;  179,417;13708,250;86,31860
 987,95;11667,816;  -19,483;13469,250;86,64490
 988,50;11658,116;   68,517;13298,250;87,60267
 989,05;11965,417;  203,017;13352,250;89,45313
 989,60;11815,717;  105,217;13088,250;90,19849
 990,15;11798,116;  142,317;13083,250;90,06923
 990,70;11880,816;  227,617;13222,250;89,67702
 991,25;11402,517;   53,217;12742,250;89,44180
 991,79;11116,816;  -44,683;12627,250;88,08048
 992,34;11206,017;  206,917;12789,250;87,41701
 992,89;11460,917;  720,017;13305,250;85,34526
 993,44;10430,417;   40,017;12354,250;84,37716
 993,99;10200,116;  -33,783;12248,250;83,32415
 994,54;10202,517;   52,817;12295,250;82,90590
 995,09;10208,616;   11,117;12480,250;81,78194
 995,64;10406,717;  186,317;12702,250;81,65911
 996,19;10166,917;  -60,183;12324,250;82,58028
 996,74;10499,917;  208,017;12647,250;82,73742
 997,28;10146,917;    6,917;12075,250;84,02155
 997,83; 9889,816;  -90,583;11655,250;84,96970
 998,38; 9790,217;  -42,583;11822,250;82,87348
 998,93; 9756,816;   -7,583;11471,250;85,06439
 999,48; 9713,017;   -3,983;11775,250;82,49263
1000,03;10188,517;  383,017;11877,250;85,30799
1000,58; 9729,316;   -8,683;11469,250;84,84106
1001,12; 9854,316;  176,717;11570,250;84,93941
1001,67; 9524,517;   41,817;10935,250;87,04969
1002,22; 9666,417;  186,717;11159,250;86,39482
1002,77; 9563,017;  212,117;11140,250;85,56722
1003,32; 9215,816;    3,717;10700,250;86,12229
1003,86; 9270,917;  259,117;10770,250;85,73576
1004,41; 9083,417;   77,217;10801,250;83,98147
1004,96; 8891,217;   -9,883;10277,250;86,52654
1005,51; 8834,017;   39,617;10019,250;88,12348
1006,06; 8922,316;  348,017;10151,250;87,46400
1006,60; 8285,816;  -14,683; 9540,250;86,87135
1007,15; 8262,017;  220,817; 9504,250;86,61881
1007,70; 8031,017;  150,617; 9336,250;85,79049
1008,25; 7697,617;   52,917; 8849,250;86,90780
1008,80; 7474,517;  -89,983; 8669,250;86,36030
1009,34; 7800,817;  203,117; 9087,250;85,51988
1009,89; 7790,117;  113,917; 8941,250;86,95944
1010,44; 7770,117;   17,117; 8931,250;86,97424
1010,99; 7874,917;   59,617; 8962,250;87,78638
1011,53; 7776,017;  -69,283; 8870,250;87,75961
1012,08; 7829,317;  -74,283; 8873,250;88,33273
1012,63; 8149,317;   51,217; 9212,250;88,39724
1013,18; 8314,116;   34,017; 9603,250;86,52835
1013,72; 8678,616;   78,517;10012,250;86,57470
1014,27; 8886,517;  -24,883;10320,250;86,14099
1014,82; 9318,717;  174,517;10680,250;87,04009
1015,36; 9348,116;   27,617;10741,250;86,99663
1015,91; 9327,717;   17,317;10459,250;89,16357
1016,46; 9289,017;   39,217;10531,250;88,16022
1017,01; 9107,017;    1,117;10383,250;87,70741
1017,55; 8796,917;  -75,583;10099,250;87,20045
1018,10; 8767,917;   48,717;10072,250;86,98729
1018,65; 8471,816;   70,517; 9831,250;86,07242
1019,19; 8384,616;  123,517; 9869,250;84,76632
1019,74; 8322,517;  126,317; 9617,250;86,35821
1020,29; 8358,217;  108,717; 9531,250;87,55077
1020,83; 8224,517;   79,117; 9431,250;87,09670
1021,38; 8269,417;  145,417; 9293,250;88,80792
1021,93; 7936,917;   27,917; 8858,250;89,56627
1022,47; 7876,017;   39,017; 8904,250;88,40151
1023,02; 7510,517;  -78,583; 8379,250;89,72865
1023,56; 7721,117;  201,717; 8705,250;88,42677
1024,11; 7236,817;  -54,683; 8032,250;90,16397
1024,66; 7408,817;  104,717; 8132,250;90,98810
1025,20; 7145,517;  -81,983; 7647,250;93,50863
1025,75; 7206,517;   42,317; 7851,250;91,74364
1026,30; 7260,217;   76,017; 7822,250;92,74443
1026,84; 6977,017;  -63,383; 7613,250;91,71208
1027,39; 7014,717;  149,817; 7731,250;90,54884
1027,93; 6674,417;  -23,083; 7461,250;89,48693
1028,48; 6700,917;   83,017; 7601,250;88,02467
1029,03; 6695,717;  224,817; 7488,250;89,08872
1029,57; 6434,017;   29,417; 7158,250;89,84079
1030,12; 6350,717;    8,817; 7269,250;87,34878
1030,66; 6381,817;   72,117; 7090,250;89,90568
1031,21; 6333,117;   63,617; 7124,250;88,79515
1031,75; 6780,017;  455,117; 7391,250;91,18769
1032,30; 6251,417;  105,717; 7026,250;88,80385
1032,84; 6057,317;  130,517; 6896,250;87,60026
1033,39; 5810,717;   20,617; 6570,250;88,40342
1033,94; 5516,517;  -55,483; 6279,250;87,95950
1034,48; 5713,317;  208,417; 6293,250;90,46920
1035,03; 5592,517;  174,717; 6216,250;89,67591
1035,57; 5353,817;    9,117; 5989,250;89,37427
1036,12; 5253,217;  -82,383; 5918,250;88,91728
1036,66; 5512,517;   93,817; 6121,250;89,90062
1037,21; 5220,817;  -70,983; 5792,250;90,25396
1037,75; 5487,117;  309,717; 6109,250;89,27270
1038,30; 5174,617;  102,017; 5548,250;93,13960
1038,84; 4963,917;   12,717; 5484,250;90,49017
1039,39; 4720,617;  -71,583; 5258,250;89,91276
1039,93; 4847,217;  121,417; 5441,250;88,83361
1040,48; 4657,317;   79,717; 5238,250;88,73841
1041,02; 4690,817;  155,917; 5237,250;89,24627
1041,57; 4613,217;  118,817; 5209,250;88,29111
1042,11; 4747,017;  208,317; 5470,250;86,25537
1042,66; 4583,717;   42,217; 5196,250;88,11546
1043,20; 4414,317;  -92,683; 4920,250;89,90744
1043,74; 4516,317;   86,817; 5032,250;89,56748
1044,29; 4584,217;  203,917; 5054,250;90,30926
1044,83; 4295,417;   87,017; 4730,250;90,63511
1045,38; 4112,517;  -11,183; 4523,250;90,94190
1045,92; 3873,317;  -90,283; 4455,250;87,19769
1046,47; 3907,817;   -4,583; 4435,250;88,12042
1047,01; 3942,417;  124,417; 4648,250;84,39745
1047,55; 3797,917;   45,117; 4484,250;84,53903
1048,10; 3639,317;  -82,683; 4321,250;84,51536
1048,64; 3839,217;   72,217; 4347,250;88,11627
1049,19; 3801,417;   65,417; 4347,250;87,25235
1049,73; 3790,517;   60,617; 4169,250;90,78201
1050,27; 3658,717;    0,317; 4011,250;91,21069
1050,82; 3594,117;    9,617; 3886,250;92,46425
1051,36; 3472,717;   -3,383; 3809,250;91,17320
1051,91; 3521,617;  112,717; 3935,250;89,17908
1052,45; 3482,217;   89,717; 3704,250;93,85720
1052,99; 3283,817;  -13,583; 3569,250;92,03331
1053,54; 3355,217;   50,117; 3578,250;93,67843
1054,08; 3139,117;  -72,883; 3438,250;91,48043
1054,62; 3256,717;   72,817; 3575,250;90,90537
1055,17; 3265,717;  123,817; 3667,250;88,66824
1055,71; 3084,917;   62,217; 3416,250;90,12135
1056,25; 3724,517;  662,417; 4168,250;87,34300
1056,80; 3012,317;  155,417; 3420,250;87,50523
1057,34; 2687,817;  -69,883; 3073,250;87,73729
1057,88; 2722,717;    5,517; 3095,250;87,94286
1058,43; 2875,417;  135,717; 3259,250;87,71157
1058,97; 2733,517;   73,717; 3137,250;86,82132
1059,51; 2769,617;  137,317; 3181,250;86,47693
1060,06; 2882,317;  209,617; 3256,250;87,72634
1060,60; 2597,217;   25,317; 2969,250;87,36271
1061,14; 2569,117;   17,217; 3053,250;84,05376
1061,68; 2596,017;   78,617; 2906,250;89,02851
1062,23; 3030,117;  530,817; 3374,250;87,89726
1062,77; 2494,517;  113,917; 2891,250;85,71531
1063,31; 2445,017;  112,517; 2810,250;86,46147
1063,85; 2482,517;  182,917; 2818,250;87,26031
1064,40; 2242,317;   -3,983; 2684,250;83,56045
1064,94; 2235,717;   38,317; 2670,250;83,48995
1065,48; 2230,017;   75,917; 2575,250;86,18698
1066,02; 2326,917;  162,717; 2752,250;83,57491
1066,57; 2108,517;   19,117; 2384,250;88,34174
1067,11; 2089,317;   24,817; 2387,250;87,38871
1067,65; 2172,617;   89,017; 2444,250;88,46682
1068,19; 2136,617;   85,517; 2453,250;86,62716
1068,74; 2062,617;   19,117; 2361,250;87,24952
1069,28; 2500,717;  393,217; 2767,250;88,77297
1069,82; 2065,417;   78,617; 2285,250;90,03762
1070,36; 2024,517;   23,217; 2361,250;85,59758
1070,90; 2861,117;  797,117; 3174,250;86,82727
1071,45; 1953,317;   39,717; 2244,250;86,80295
1071,99; 2005,917;  109,017; 2301,250;86,52820
1072,53; 1946,517;   85,117; 2286,250;84,56553
1073,07; 1886,517;   70,217; 2198,250;85,35111
1073,61; 1808,917;   47,517; 2060,250;87,51283
1074,15; 1888,317;  115,617; 2173,250;86,15237
1074,70; 1869,417;  129,017; 2192,250;84,35304
1075,24; 1767,417;   86,817; 2030,250;86,47582
1075,78; 1682,617;   21,617; 1970,250;85,23923
1076,32; 1771,217;  131,417; 2069,250;84,62028
1076,86; 1689,317;   46,317; 1994,250;84,34580
1077,40; 1964,517;  269,317; 2267,250;84,84768
1077,94; 1849,417;  203,617; 2134,250;85,24664
1078,49; 1556,417;  -10,283; 1812,250;85,96276
1079,03; 1594,517;   25,217; 1830,250;86,94023
1079,57; 1699,917;  139,017; 1926,250;87,33610
1080,11; 1746,917;  204,117; 2035,250;84,25383
1080,65; 1786,117;  247,217; 2008,250;87,38620
1081,19; 2105,117;  495,317; 2373,250;85,72189
1081,73; 1537,417;   47,617; 1802,250;84,90663
1082,27; 1490,717;   21,017; 1746,250;85,18848
1082,81; 1404,017;  -45,983; 1603,250;87,91964
1083,35; 1503,717;   60,217; 1739,250;85,97209
1083,89; 1468,417;   81,117; 1634,250;89,32266
1084,44; 1798,817;  381,317; 1998,250;87,66595
1084,98; 1456,817;  107,817; 1648,250;87,57276
1085,52; 1318,617;   20,417; 1555,250;84,58248
1086,06; 1245,217;  -35,183; 1369,250;91,16844
1086,60; 1354,917;   55,917; 1536,250;87,75050
1087,14; 1241,517;  -24,983; 1428,250;87,15050
1087,68; 1379,517;  121,917; 1601,250;85,01127
1088,22; 1312,417;   58,717; 1499,250;87,03026
1088,76; 1530,117;  261,617; 1726,250;86,60871
1089,30; 1116,717;  -53,383; 1371,250;82,13342
1089,84; 1244,017;   73,717; 1421,250;86,84758
1090,38; 1487,117;  295,517; 1684,250;85,80481
1090,92; 1180,617;   68,617; 1403,250;83,31877
1091,46; 1257,917;  124,117; 1362,250;91,57333
1092,00; 1237,517;  127,517; 1405,250;86,87259
1092,54; 1116,417;    9,317; 1240,250;89,93988
1093,08; 1339,217;  191,817; 1509,250;87,09359
1093,62; 1161,117;   44,817; 1319,250;87,59187
1094,16; 1011,217;  -58,083; 1216,250;83,91054
1094,70; 1032,717;  -41,383; 1224,250;84,86660
1095,24; 1143,317;   51,717; 1287,250;88,35051
1095,78; 1115,717;   37,817; 1306,250;84,97885
1096,32; 1065,817;   15,217; 1251,250;84,99771
1096,86; 1106,917;   92,517; 1253,250;87,39302
1097,40; 1107,217;  117,417; 1215,250;90,15941
1097,93; 1357,017;  346,417; 1569,250;82,64414
1098,47; 1113,717;  130,417; 1306,250;83,62580
1099,01; 1111,117;  170,717; 1317,250;82,02117
1099,55; 1046,717;  118,817; 1210,250;85,01665
1100,09;  889,917;   -8,483; 1081,250;82,44219

